iddepto,nomdepto,idmpio,nompio,codigohabilitacion,nombre,nitsnit,ese,direccion,telefono,najunombre,numerosedeprincipal
11,Bogotá D.C,11001,BOGOTÁ,1100108572,RED DE DIAGNOSTICO MEDICO S.A. -REDIMED S.A,800002633,NO,AV CARACAS 32 17,2456810,Privada,3
11,Bogotá D.C,11001,BOGOTÁ,1100125177,DENTY EXPRESS CLINICAS ODONTOLOGICAS SAS,900583166,,CR 20 No. 15 10 SUR P 4,7552828,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117711,unidad medica rafha sas,900167710,,carrera 110 nº 70-09 piso 1 y piso 2 consultorios 3 y 4,4345234- 4335769,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100108064,ADN ANALISIS LTDA,830079636,NO,CRA 16 # 82 95 CONS 805,2364102,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100116069,Centro de Dermatologia y Cirugia Dermatologica del Country CDCD LTDA,900096797,NO,Calle 83 # 16a 44 Consultorio303,071/7038176,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100131294,GASTRICARE SAS,900945726,,CALLE 83 No 16A- 44 CN 605,6959797,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121499,Insight Psicologia IPS SAS,900347276,,CRA 13 A 78 38 OF. 201,5301400,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124237,FUNDACIÓN MILLER,900386229,,KR 70 G # 71 - 96,470-0662,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129164,Smile Clinica Dental Especializada SAS,900901752,,Calle 154 A # 94-91 local 201 Centro Comercial Campanella Plaza,6828202,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117761,IMEDICAS DIAGNOSTICAS E.U.,900171660,NO,CARRERA 21 No 22-76 SUR,2 72 84 20,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120005,UNIDAD CLINICA ODONTOLOGICA SANTA LIBRADA SAS,900275202,NO,AK 1 NO. 75 A 38 SUR,7617075,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109115,CONSULTORIO DE RADIOLOGÍA ORAL CHAPINERO S.A.S,830001599,NO,KR 17# 60-41 PI 3,5712490745,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121539,B Y R GROUP Sociedad por Acciones Simplificada SIGLA B Y R SAS,900370857,,CALLE 94 A No. 21-23,3103235214,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125135,IDEARMONY IPS SAS,900547920,,KR. 7B BIS No. 123 - 72,7024068 - 7024025 - 7024033,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109895,PEDIMEDICAL CENTER CIA SAS Y CUYA SIGLA SERA PEDIMEDICAL CENTER,830020462,,CR 53 102 A 36,6237093-6237095,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100131545,CASALLAS SOLA SAS,900681341,,CALLE 69 # 4-48 OFICINA 301,7450001,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122417,FUNDACIÓN CANGURO,830013743,,CL 44 B # 53 50,7458182,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128152,HOMEMEDICAL CARE S.A.S.,900760871,,AVENIDA CARACAS N° 34 -86 OF 207,7510566-3134037359,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100131327,M.Q.S COLOMBIA SAS,901045750,,Calle 169B No. 67 61 LC 1,3112638875,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100100890,CARDIOVISION LIMITADA,830012241,NO,CRA 16 # 82 29 CONS 501,6164426,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120748,INTEGRA IPS NECESIDADES EDUCATIVAS ESPECIALES LTDA,900327387,,CALLE 173 No. 56 21,2581376,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100123033,SOLUCION ORAL S.A.S.,900365573,,TR 35 # 38 B - 13 SUR PISO 1,2025291 - 3202801821,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100104472,AUDIOEQUIPOS SAS,800077642,NO,KR 48 # 91-52,6210478 - 3174013472 - 3152537288,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127615,SOLUCIONES CLINICAS Y ODONTOLOGICAS SAS,900776528,,CARRERA 69 #24C -43 LOCAL 10,2630053,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100102929,INPAT INVESTIGACIONES EN PATOLOGIA LTDA,830074609,NO,CL 83 # 19 36 CS 504,6115287,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129661,CLINICAL SUPPORT SAS,900907957,,KR 7 # 82 66 CS 222 ED SAN JOSE,3173229576,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127569,Emdiagnostica SAS,900354784,,Carrera 18 84-11 cons 402,4028208,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121548,clínica de estética dermoestetic I.P.S S.A.S,900381812,,CRA 29A No 3 - 20,4737282,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129003,cliniderma sas,900676520,,Carrera 19 a Nº 82 - 85 cons 604,7953131 ext 6040,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121603,OPALEN CENTRO MEDICO ESTETICO LASER SAS,900351578,,AUTOPISTA NORTE NO 118 - 86 CONSULTORIO 106,6476121 3202773786,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124679,saenz granados clinica dental s.a.s,900553961,,CL 130 # 58 20 LC 2-107 -276-2-77,"3102904109, 3102422283",Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120462,BIOGENETICA DIAGNOSTICA SAS,900306367,,CARRERA 45A No 103-86,3585649,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124856,OFTALMOVER S.A.S,900545277,,"Cra 16 N 84 A 09 Consultorio 621, 622 y 623",6366335,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117377,ASISFARMA S.A.,900149596,NO,KR 13 48-26 CONSULTORIO 104 - 204,5713138342,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100106537,SALUD OCUPACIONAL DE LOS ANDES LIMITADA,830029102,NO,KR 24 # 84-37,7560686 Ext. 100 - 203 / Cel 3203337914,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120484,SUPLIMED HOSPITALARIO S.A.,811031144,,KR 63 # 100 27,6139651,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100131896,MEDICAL WORLD AT YOUR HOME S.A.S,901077418,,Calle 29 b sur n 50-41,8055572,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100108910,CLINICA SANARTE LTDA,830118794,NO,CALLE 74A # 20C-12,6040104,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127364,CRC PROFESIONALES DE LA SALUD VILLA MAYOR S.A.S,900708180,,TRANSVERSAL 35 #32 B - 36 SUR,7138636,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127510,PROTEGER HEALTH CARE SAS,900768835,,Calle 119 Nº 7-14 CS 313,2154414 - 3107632253,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129987,J&E QUALITY HEALTH SYSTEMS SAS,900545698,,CARRERA 57 A 44A -07,3102414265 - 4704285,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129238,FINDOLOR SAS,900586827,,AC 116 9-72 CS 613,7022055 - 3165254382,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100131460,CENTRO DE RECONOCIMIENTO DE CONDUCTORES DE COLOMBIA 2 SAS - CRC DE COLOMBIA 2 SAS,901007076,,CL 19 B # 16 43 SUR PISO 1,3127898655,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122792,Centro de Adelgazamiento Fast Bogota SAS,900459143,,CRA 46 NO. 94-43 P. 1,2567586,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119341,CIRUGIA PLASTICA LA CASTELLANA S.A.S,900210768,NO,CARRERA 45 A N° 95 - 57,3208411540,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100108270,OPTICA IRIS S.A.S,800002229,NO,AK 10 NO 18-36 OFC 906,2832479 - 2831293 - 2439285,Privada,5
11,Bogotá D.C,11001,BOGOTÁ,1100106213,ENFERMERAS DOMICILIARIAS ASOCIADAS ENFASO SAS,800154867,NO,AC 127 # 20 78 CS 713 - 714,6158100,Privada,2
11,Bogotá D.C,11001,BOGOTÁ,1100119799,CENTRO AUDIOLOGICO ESPECIALIZADO C.A.E. S.A,900261398,NO,CR 19 C No. 86 - 30 - CS 206 - 207,6170965 6918749 3214686825,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105480,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,800233471,NO,calle 85 # 18-32 ap 300,6056828 ext 180-108,Privada,4
11,Bogotá D.C,11001,BOGOTÁ,1100129274,MANUFACTURAS MM SAS - MM GROUP SAS,900792675,,CARRERA 63 N. 5 A 27 CONS 202,7024232,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122584,clinica viva sas,900414499,,CR 11 N 69-81,3176379177-2129323,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121757,CLINICA COLOMBIANA DE ORTODONCIA - YABA S.A.S,900394071,,Avenida. Carrera 45 No. 168-67,6743737- 3124965493,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118793,MEDICINA Y APOYO EMPRESARIAL MEDIEMPRESARIAL LTDA,900197184,NO,CALLE 45A No. 27-20 Piso 2 Consultorio 4,6090088,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127526,SALUD BIOMEDERI SAS,900746271,,CRA 72K 36- 36 SUR,311-221-27-08,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119053,UNIDAD DE CUIDADO INTERMEDIO SANTA LUCIA SAS,900211561,,CALLE 55 BIS No. 15 A - 05,2564953,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122857,VIDAMEDICAL BOGOTA IPS SAS,900468665,,CARRERA 49#98-08,3103006807,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122280,Advance odontologia SAS,900167472,,Avenida 19 No.102 - 31 local 2-1,4674620 -4674621,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125837,STRONG DENTIST SAS,900611063,,AK 15 No. 88 - 64 OF 508,3108662867,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120930,DIAGNOSTICO ESPECIALIZADO POR CITOMETRIA DE FLUJO S.A.S.,900340741,,CL 71 # 11 10 OF 201,3004179,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100113651,UNIDAD MEDICA TOLCOROMA EU,830139247,NO,KR 7 B # 123 - 58,2135984,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100123139,MPN TRIPLE IMPACTO SAS,900428718,,AC 72 # 83-05 PISO 1,4929231,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128863,AESTHETICLINE S.A.S,900870114,,CL 40 B # 8 - 68,7448989 EXT: 101,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100126739,INTEGRATIVE IPS SAS,900639401,,CALLE 116 # 23 - 06 LOCAL 5 EDIFICIO BUSINESS CENTER 116,6941331/6941353,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125872,odontologia estetica s & a sas,900628119,,carrera 20 numero 53-10 Local 201,4005290,Mixta,1
11,Bogotá D.C,11001,BOGOTÁ,1100126891,INSTITUTO DE OSTEOPOROSIS S.A.S,900568615,,AV. BOYACA No. 54 A - 15,4162481-8052353,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109178,CPO S A,800149453,NO,KR 20 23 23 SUR,3612888,Privada,2
11,Bogotá D.C,11001,BOGOTÁ,1100128154,DOC EN CASA ATENCIÓN INTEGRAL DOMICILIARIA SAS SIGLA DOC EN CASA,900711029,,CALLE 55 # 74A 30,5484852 - 3192653097,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124907,CERTIFICACIONES Y SALUD OCUPACIONAL S A S,900576051,,CR 69 B No. 25 SUR - 01 AP BG 101,3005691326,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119937,LINK AND TRADE CONECTION C I LTDA LINK TRADE C.I. LTDA,830120641,,CARRERA 20 No 53-84 Piso1 consultorio 101 - 102,2498580,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124959,SORING CLINICA DE HERIDAS Y MEDICINAS INTEGRATIVAS SAS,900532173,,Calle 6A No 69 F 54,7460086 - 3175160407,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100106422,LABORATORIO INMUNO CLINICO S.A.S,860350421,NO,CALLE 100 N° 11 A-07 CONSULTORIO 204,2187627,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100114461,UNIDAD DE VIDEOENDOSCOPIA DEL RESTREPO LTDA,900022390,NO,TRANSV. 18 BIS # 14A-21SUR PISO2,2399289,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100110113,INSTITUTO LUIS G. PAEZ,860007371,NO,CRA 5 # 65 50,3452530 - 3138527723,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128858,COOPERATIVA DE TRABAJO ASOCIADO CEPA SALUD IPS SIGLA CEPA SALUD IPS CTA,900466827,,Transversal 18 A BIS No 37 - 77 PISO 2,5107765 5101179,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128497,Trinidad SCS S.A.S sigla Trinidad SAS,900577546,,CR 53 104 B 35 OF 404,3217545481,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122712,Fundacion Hogar Fervor,900355111,,KR 9 A # 14 - 03 sur,2396469,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121100,SALUD AUDITORIAS Y CONSULTORIAS LTDA SIGLA SAC SALUD LTDA,900205446,,KR 25 N 45 -05 CS 101,3134188274/2440572,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100102450,DIAGNOSTICOS E IMAGENES SAS,830092718,NO,AC 127 NO. 15A-55 CS 4 Y 5 - Barrio:SANTA BARBARA,6575800,Privada,4
11,Bogotá D.C,11001,BOGOTÁ,1100101401,REHABILITAMOS LTDA,800219532,NO,AVENIDA 19 # 102-53 CONSULTORIO 301,6169363,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100112560,SOSALUD SAS,830134195,,CL 130 #58 20 LC 2 90,3209464311,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129282,CLINICA DE MICROINJERTOS GIOVANNI BOJANINI S.A.S,900662908,,Avenida Calle 134 N° 7b-83 Cons 501,2592157-3176588975,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105214,CENTRO RAYOS X Y ECOGRAFIA LTDA,800061622,NO,KR 16 # 82 74 CS 201 - 202 - 301 - 302,6101139,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100130246,GRUPO DE APOYO MULTIDISCIPLINARIO PARA EL MANEJO DE LA OBESIDAD S.A.S GRAMMO S.A.S,900282528,,CARRERA 19A #82-85 CONSULTORIO 809,5302816,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125870,Mobility Group SAS,900592351,,AC 80 No 69 - 70 Apto 700,3113340,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128291,Healthy Clinicas de Adelgazamiento SAS,900793968,,Cra. 60 Nº 66C 13 LC 3,2507096 - 3133279685,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109457,DRC VISION CENTER S A S,800219086,,CRA 13 No 38-72,8053643,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124256,Instituto De Estetica Medica De Colombia LTDA,830081040,,KR 23 N 124 - 87 OF 202,6190865 - 6566460 - 6124457,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121043,A & B ORTODONTIC SAS,900348696,,CALLE 161 N. 16 A 26,6710711,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100103016,INSTITUTO DE CORNEA S A S,800089364,NO,KR 7 A # 121 36,6128426,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125813,SHAMA SALUD OCUPACIONAL SAS,900587952,,CALLE 127 D N. 57 B - 31,3114400595 - 7813964,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128840,COMPAÑIA CALIDAD Y CUIDADO EN SALUD S.A.S. SIGLA COMPCASA SAS,900543651,,TRANSVERSAL 77 # 7 A 10 CASA 9 LOCAL 5,8148503 - 3178456270,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100116566,SERVIMEDIC SAS,830108189,,CRA 7 A 123 94 piso 1 y 2,2143155,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100114821,RX HORIZONTE IMAGENES MEDICAS Y ODONTOLOGICAS S.A.S,900020872,,CL 94 # 11 A 48,4721373,Privada,3
11,Bogotá D.C,11001,BOGOTÁ,1100126600,RED MEDICA IPS SAS,900674225,,calle 92 No 60-40,6183656-3208413732,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100123919,UNIDAD DE GASTROENTEROLOGIA INTEGRAL SAS,900521908,,CR 7B N. 144-57 AP 103,2157682,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100112808,FISIOSPORT LTDA,830136757,NO,CALLE 50 # 8 24 OF 505,3101279,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109113,CONSULTORIO RADIOLOGICO ORAL CEDRITOS SOCIEDAD POR ACCIONES SIMPLIFICADA SIGLA RADIOLOGICO ORAL CEDRITOS S A S,830097069,NO,KR 18 # 140 12 CS 202,6152339,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100100518,OPTICA COLOMBIANA S.A.S,860001449,NO,KR 12 82 02 LC 208 - Barrio:CHICO N,2369824,Privada,10
11,Bogotá D.C,11001,BOGOTÁ,1100125826,WORK & HEALTH SAS SIGLA W & H SAS,900633692,,AC 24 No 51-40 OF 413,4008948,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100130880,EURODIGEST S.A.S.,800240025,,AC 127 NO. 21 - 60 CONSULTORIO 401,6157911 - 3112505495,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127519,SECURA SAS,900343048,,CRA 12 N. 71 32 OF 702 A,4672264 - 3142954946,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107716,ORGANIZACIONES DE IMAGENOLOGIA COLOMBIANA OIC SA,830009112,,CRA 19A No. 82-85 CONSULTORIO 301,7954218 - 3115929614,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118131,LABORATORIO DE CITOPATOLOGIA Y PATOLOGIA LTDA CITOMAP,900153232,,CL 45 C 21 A 33 CS 505,2953154,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124605,NEUROGENIOS SAS,900540644,,Cra 57 #133-47,4661833,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129567,SANANDO SAS,820002596,,CARRERA 18 # 136A - 26,3229452419,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129893,REYVELT MEDICINA ESPECIALIZADA SAS,900868701,,CALLE 85 A N° 22-32,3133239499,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127548,CORPORACION CREHABIN IPS SAS,900636649,,CR 39A N° 33 SUR 44 PISO 1,2026413,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122139,HOSPITAL ORTOPÉDICO S.A.S,900412444,,CL 52 A # 70 D 20 - Barrio:NORMANDIA SECTOR 1,3154639522,Privada,5
11,Bogotá D.C,11001,BOGOTÁ,1100124244,IPS SALUD INTEGRAL SABANA SAS,900536124,,calle 97 a n 51-56,6316252,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100123699,UNIDIAGNOSTICO SAS,900506234,,AK 45 Nº100-12 OF 202,6000027 - 3204062345,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107987,FUNDACION CLINICA MEGASALUD,830085763,NO,KR 73 D # 35 B 30 SUR,7440085,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119023,IPS RADIOLOGIA ESPECIALIZADA S.A.S,900226877,NO,AV CALLE 68 # 54 43,2319208,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119703,OPTIRED SAS,900223088,NO,CALLE 51 No 14 - 88,7014938,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109145,Fundación Centro Materno Infantil Nuestra Señora de Belén,860053505,NO,KR 93 # 129 A 64 CS 301-302-303,6839127,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117170,IPS CONSULTORIO DE TERAPIAS PRIMERA DE MAYO LTDA,900135378,NO,CL 4 SUR No. 71 D- 49,260 23 41 / 262 36 08,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129408,TERAPIAS ESPECIALIZADAS SAS,900926406,,CR 7 NO. 72 - 64 CONSULTORIO 218,3134324033,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117983,CLINICA ODONTOLOGICA S.E.A. CONSTRUCTORES DE SONRISAS LTDA.,900181705,NO,KR 24 #. 63 D 70 (CS 201),2492673,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100131902,Fast Doctor SAS,901076494,,CARRERA 94 # 72 A 59 1 PISO,3164339311,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100106453,CRUZ ROJA COLOMBIANA SECCIONAL CUNDINAMARCA Y BOGOTA,860070301,NO,AK 68 # 68 B 31,7460909,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100115051,FUNDACION CEDHI - CENTRO DE DESARROLLO HUMANO INTEGRAL,900032841,NO,CARRERA 66 # 67-12,3836391,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117778,IMAGENES DIAGNOSTICAS TEUSA SAS,900172876,NO,CARRERA 17 No. 33 A -06,2454340,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121422,HSEQ SALUD EMPRESARIAL SAS,900324426,,Calle 37 No. 17 A 03 piso 2,2457034,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100116237,OPTICA COLSANITAS SAS,800185773,NO,DG 127 # 31A - 48 LOCAL 112,6159432,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121323,Medicarte S.A,900219866,,"CALLE 83 No. 16 A 44 locales 402, 604 Y 602",7456670,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120697,Instituto piel Renaissence SAS,830144635,,AV 19 No102-31 LC 2-8,6021097,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121399,Alan Gonzalez Cirugia Plastica y Tratamientos no Qururgicos IPS S.A.S,900362559,,Carrera 7 BIS No. 124 - 26 Oficina 201-701-702,7424270,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121525,DR ALVARO ACOSTA DE HART IPS SAS,900377327,,CARRERA 19C No. 90-14 401,6103506,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121104,ARTRO CENTRO IPS ESPECIALIDADES ARTICULARES Y REHABILITACION E.U.,900352858,,AC 32 NO. 13-83 AP 504 TO 1,4740344,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128762,Moleculab SAS,900831555,,Cra 19 A # 82-85 consultorio 309,3003142156-3182585081,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100130145,SERVICIOS Y ASESORIAS EN INFECTOLOGIA SAI SAS,900028454,,CLL 50 No. 13 - 62 OFICINA 704 Y OFICINA 303-304-305-306-307,2485357 - 3114792618,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100114074,CENTRO DE ENFERMEDADES NEOPLASICAS S A S,830146850,NO,KR 22 #45 B -38 CS 101,6183489/2960513,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127342,GOMEZ FORERO SAS,900680073,,KR 33 # 26 A 17,2440020,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124564,MOMPRENATAL S.A.S.,900561514,,AVENIDA CALLE 127 No. 19A - 62 CN 612-613,3224409,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100126740,GRUPO 20 20 SAS CUYA SIGLA ES GRUPO 20 20,900379632,,CL 19 Nº 9-01 PI 4,2826865,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100116143,Laser Medical Care S.A.S. LA CARE S.A.S.,900081140,NO,Carrera 21 A # 124 - 55 Consultorio 403,8052805,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117708,GRUPO EMPRESARIAL P&P S.A.S.,900170425,NO,AC 26 # 69 D 91 OF 601 TO AVENIDA EL DORADO,7803552,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119576,REHABILITACION INTEGRAL INFANTIL ESPECIALIZADA SAS CON SIGLA RIIE SAS,900247822,NO,CL 119 # 11 B 67,313 4994151 - 031 6 708078,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100100855,OPTIVISION LTDA,860522344,NO,CALLE 62 # 11 04 LOCAL 6,2127906,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100106086,IPS COMFASALUD S A,830015068,NO,CALLE 17 # 10 16 PI 9,3421601 3375269,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120946,Cirurobotica Marly Litomedica S.A.,900314312,,Cra 13 No 49 - 40 Cons 620,6005371 - 2883109,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100108679,SOCIEDAD DE CIRUGIA DE BOGOTA HOSPITAL DE SAN JOSE,899999017,NO,CALLE 10 # 18 75,3538000 ext 109 o 179,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120053,DENTAL EVIDENCE ODONTOLOGIA ESPECIALIZADA S.A.S.,900280797,NO,CARRERA 58 No 130 56,6179178,Privada,2
11,Bogotá D.C,11001,BOGOTÁ,1100104968,SOCIEDAD SALESIANA INSPECTORÌA DE BOGOTA,860008010,NO,KR 6 # 27 65 SUR,2093366,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125811,SOLUCIONES OCUPACIONALES S.A.S - SIGLA: SOLOC S.A.S,900272451,,AC 134 Nº 7 - 83 TO 3 PI 2 OF 328,3004931 - 6273309,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128845,"ASISTENCIA MÉDICA TEMPRANA BOGOTÁ SAS., SIGLAS: AMT BOGOTA SAS",900880277,,KR 15 Nº 104-30 Oficina 511,6941630,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121515,Instituto Nacional de Demencias Emanuel SAS,900359092,,carrera 22 # 142 - 63,7443584,Privada,3
11,Bogotá D.C,11001,BOGOTÁ,1100132762,CARE24 S A S,901108734,,Cl 129 A No. 56 B 23 LC 3,3112133404,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109225,CLUB DE LEONES BOGOTA ANTONIO NARIÑO,860046564,NO,KR 95 # 85 10,4304180 - 4403217 - 3005870296,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121053,ODORTOESTETICA CIUDAD SALITRE SAS,900311338,,AV. EL DORADO N 68C 61 LOCAL 116,4275020,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119239,SALAZAR Y TAVERA LTDA.,900234050,NO,CARRERA 72 B N. 23 F 58,2715769,Privada,14
11,Bogotá D.C,11001,BOGOTÁ,1100106516,LABORATORIO BIOCLINICO GOMEZ VESGA G V LTDA Sigla LABORATORIO CLINICO GOMEZ VESGA,860030582,,CALLE 108 No. 14-36 LOCAL 1,6165353,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100123053,Grupo Empresarial Cabalez S.A.S CABALEZ SAS,900451039,,calle 160 # 64-11 TORRE 9 APTO 104,4759057,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100104311,CENTRO CARDIOLOGICO DE BOGOTA LTDA,800067605,,KR 16 # 82 36,6104522--5314346--6164816,Privada,1
