"ID","ID_CONSULTA","ID_CONSULTA_URGENCIA","ID_HOSPITALIZACION","ID_EXAMENES","ID_TERAPIAS","ID_PROCEDIMIENTO_ESPECIALIZADO","ID_IPS","HABILITADO"
8779,,,,379,,,74,"T"
8780,,,,380,,,89,"T"
8781,,,,381,,,97,"T"
8782,,,,382,,,60,"F"
8783,,,,383,,,100,"T"
8784,,,,384,,,57,"T"
8785,,,,385,,,100,"F"
8786,,,,386,,,15,"F"
8787,,,,387,,,12,"T"
8788,,,,388,,,25,"F"
8789,,,,389,,,78,"T"
8790,,,,390,,,53,"T"
8791,,,,391,,,59,"T"
8792,,,,392,,,91,"T"
8793,,,,393,,,34,"F"
8794,,,,394,,,33,"T"
8795,,,,395,,,97,"T"
8796,,,,396,,,87,"F"
8797,,,,397,,,70,"T"
8798,,,,398,,,8,"T"
8799,,,,399,,,26,"F"
8800,,,,400,,,34,"F"
8801,,,,401,,,39,"F"
8802,,,,402,,,82,"F"
8803,,,,403,,,4,"F"
8804,,,,404,,,7,"T"
8805,,,,405,,,3,"F"
8806,,,,406,,,19,"F"
8807,,,,407,,,29,"F"
8808,,,,408,,,96,"T"
8809,,,,409,,,21,"F"
8810,,,,410,,,22,"F"
8811,,,,411,,,15,"T"
8812,,,,412,,,77,"T"
8813,,,,413,,,61,"T"
8814,,,,414,,,78,"F"
8815,,,,415,,,2,"T"
8816,,,,416,,,18,"T"
8817,,,,417,,,97,"T"
8818,,,,418,,,74,"F"
8819,,,,419,,,32,"F"
8820,,,,420,,,35,"T"
8821,,,,421,,,66,"T"
8822,,,,422,,,46,"F"
8823,,,,423,,,43,"T"
8824,,,,424,,,9,"T"
8825,,,,425,,,57,"T"
8826,,,,426,,,14,"T"
8827,,,,427,,,67,"F"
8828,,,,428,,,91,"T"
8829,,,,429,,,83,"T"
8830,,,,430,,,22,"T"
8831,,,,431,,,15,"T"
8832,,,,432,,,41,"T"
8833,,,,433,,,88,"T"
8834,,,,434,,,54,"F"
8835,,,,435,,,96,"T"
8836,,,,436,,,80,"T"
8837,,,,437,,,59,"T"
8838,,,,438,,,9,"F"
8839,,,,439,,,16,"T"
8840,,,,440,,,79,"T"
8841,,,,441,,,98,"F"
8842,,,,442,,,47,"T"
8843,,,,443,,,4,"T"
8844,,,,444,,,87,"F"
8845,,,,445,,,8,"T"
8846,,,,446,,,73,"T"
8847,,,,447,,,72,"F"
8848,,,,448,,,64,"T"
8849,,,,449,,,66,"T"
8850,,,,450,,,50,"F"
8851,,,,451,,,99,"F"
8852,,,,452,,,45,"T"
8853,,,,453,,,6,"T"
8854,,,,454,,,16,"T"
8855,,,,455,,,96,"T"
8856,,,,456,,,62,"T"
8857,,,,457,,,63,"F"
8858,,,,458,,,45,"F"
8859,,,,459,,,15,"F"
8860,,,,460,,,6,"T"
8861,,,,461,,,83,"T"
8862,,,,462,,,62,"F"
8863,,,,463,,,23,"F"
8864,,,,464,,,70,"F"
8865,,,,465,,,73,"T"
8866,,,,466,,,100,"T"
8867,,,,467,,,25,"T"
8868,,,,468,,,3,"F"
8869,,,,469,,,37,"T"
8870,,,,470,,,84,"T"
8871,,,,471,,,3,"F"
8872,,,,472,,,4,"F"
8873,,,,473,,,13,"T"
8874,,,,474,,,9,"T"
8875,,,,475,,,68,"T"
8876,,,,476,,,78,"T"
8877,,,,477,,,6,"T"
8878,,,,478,,,55,"T"
8879,,,,479,,,97,"F"
8880,,,,480,,,53,"F"
8881,,,,481,,,70,"T"
8882,,,,482,,,62,"F"
8883,,,,483,,,72,"T"
8884,,,,484,,,91,"T"
8885,,,,485,,,71,"F"
8886,,,,486,,,80,"T"
8887,,,,487,,,58,"T"
8888,,,,488,,,67,"T"
8889,,,,489,,,32,"F"
8890,,,,490,,,55,"T"
8891,,,,491,,,36,"F"
8892,,,,492,,,28,"T"
8893,,,,493,,,27,"F"
8894,,,,494,,,72,"F"
8895,,,,495,,,17,"F"
8896,,,,496,,,54,"F"
8897,,,,497,,,6,"F"
8898,,,,498,,,99,"T"
8899,,,,499,,,31,"F"
8900,,,,500,,,31,"T"
8901,,,,501,,,28,"T"
8902,,,,502,,,40,"F"
8903,,,,503,,,43,"T"
8904,,,,504,,,18,"F"
8905,,,,505,,,68,"F"
8906,,,,506,,,81,"T"
8907,,,,507,,,40,"F"
8908,,,,508,,,84,"F"
8909,,,,509,,,44,"T"
8910,,,,510,,,54,"F"
8911,,,,511,,,63,"T"
8912,,,,512,,,3,"F"
8913,,,,513,,,77,"F"
8914,,,,514,,,59,"T"
8915,,,,515,,,25,"T"
8916,,,,516,,,92,"F"
8917,,,,517,,,89,"F"
8918,,,,518,,,3,"T"
8919,,,,519,,,88,"T"
8920,,,,520,,,29,"T"
8921,,,,521,,,32,"F"
8922,,,,522,,,72,"F"
8923,,,,523,,,83,"F"
8924,,,,524,,,45,"T"
8925,,,,525,,,29,"T"
8926,,,,526,,,63,"F"
8927,,,,527,,,35,"T"
8928,,,,528,,,16,"F"
8929,,,,529,,,71,"T"
8930,,,,530,,,72,"F"
8931,,,,531,,,36,"T"
8932,,,,532,,,84,"F"
8933,,,,533,,,98,"F"
8934,,,,534,,,88,"F"
8935,,,,535,,,15,"T"
8936,,,,536,,,35,"F"
8937,,,,537,,,73,"F"
8938,,,,538,,,26,"T"
8939,,,,539,,,3,"F"
8940,,,,540,,,13,"F"
8941,,,,541,,,62,"T"
8942,,,,542,,,67,"F"
8943,,,,543,,,65,"T"
8944,,,,544,,,77,"F"
8945,,,,545,,,71,"F"
8946,,,,546,,,87,"F"
8947,,,,547,,,12,"F"
8948,,,,548,,,30,"T"
8949,,,,549,,,86,"F"
8950,,,,550,,,13,"F"
8951,,,,551,,,82,"F"
8952,,,,552,,,19,"F"
8953,,,,553,,,3,"F"
8954,,,,554,,,82,"T"
8955,,,,555,,,17,"T"
8956,,,,556,,,9,"T"
8957,,,,557,,,37,"T"
8958,,,,558,,,60,"T"
8959,,,,559,,,62,"T"
8960,,,,560,,,17,"F"
8961,,,,561,,,80,"F"
8962,,,,562,,,87,"T"
8963,,,,563,,,1,"F"
8964,,,,564,,,47,"F"
8965,,,,565,,,10,"T"
8966,,,,566,,,88,"F"
8967,,,,567,,,23,"T"
8968,,,,568,,,23,"T"
8969,,,,569,,,50,"T"
8970,,,,570,,,17,"T"
8971,,,,571,,,74,"T"
8972,,,,572,,,19,"F"
8973,,,,573,,,1,"F"
8974,,,,574,,,52,"F"
8975,,,,575,,,45,"T"
8976,,,,576,,,99,"F"
8977,,,,577,,,33,"F"
8978,,,,578,,,6,"F"
8979,,,,579,,,73,"T"
8980,,,,580,,,39,"F"
8981,,,,581,,,17,"T"
8982,,,,582,,,95,"F"
8983,,,,583,,,98,"T"
8984,,,,584,,,8,"F"
8985,,,,585,,,86,"F"
8986,,,,586,,,24,"F"
8987,,,,587,,,40,"F"
8988,,,,588,,,66,"F"
8989,,,,589,,,96,"F"
8990,,,,590,,,85,"F"
8991,,,,591,,,83,"F"
8992,,,,592,,,45,"T"
8993,,,,593,,,15,"F"
8994,,,,594,,,14,"F"
8995,,,,595,,,70,"T"
8996,,,,596,,,39,"T"
8997,,,,597,,,63,"T"
8998,,,,598,,,46,"F"
8999,,,,599,,,96,"T"
9000,,,,600,,,76,"T"
9001,,,,601,,,59,"T"
9002,,,,602,,,27,"F"
9003,,,,603,,,65,"F"
9004,,,,604,,,77,"F"
9005,,,,605,,,66,"T"
9006,,,,606,,,63,"F"
9007,,,,607,,,67,"F"
9008,,,,608,,,29,"T"
9009,,,,609,,,37,"T"
9010,,,,610,,,6,"T"
9011,,,,611,,,67,"F"
9012,,,,612,,,48,"F"
9013,,,,613,,,31,"F"
9014,,,,614,,,81,"T"
9015,,,,615,,,52,"T"
9016,,,,616,,,93,"F"
9017,,,,617,,,92,"F"
9018,,,,618,,,6,"T"
9019,,,,619,,,96,"T"
9020,,,,620,,,52,"T"
9021,,,,621,,,76,"F"
9022,,,,622,,,57,"F"
9023,,,,623,,,10,"T"
9024,,,,624,,,12,"F"
9025,,,,625,,,10,"T"
9026,,,,626,,,92,"T"
9027,,,,627,,,51,"T"
9028,,,,628,,,78,"F"
9029,,,,629,,,53,"T"
9030,,,,630,,,45,"F"
9031,,,,631,,,54,"F"
9032,,,,632,,,91,"T"
9033,,,,633,,,100,"F"
9034,,,,634,,,50,"F"
9035,,,,635,,,42,"T"
9036,,,,636,,,49,"F"
9037,,,,637,,,2,"T"
9038,,,,638,,,78,"F"
9039,,,,639,,,39,"T"
9040,,,,640,,,25,"T"
9041,,,,641,,,71,"T"
9042,,,,642,,,67,"T"
9043,,,,643,,,5,"T"
9044,,,,644,,,88,"T"
9045,,,,645,,,36,"F"
9046,,,,646,,,99,"F"
9047,,,,647,,,26,"T"
9048,,,,648,,,18,"T"
9049,,,,649,,,5,"F"
9050,,,,650,,,37,"F"
9051,,,,651,,,59,"F"
9052,,,,652,,,23,"F"
9053,,,,653,,,93,"T"
9054,,,,654,,,35,"F"
9055,,,,655,,,81,"T"
9056,,,,656,,,42,"T"
9057,,,,657,,,24,"T"
9058,,,,658,,,13,"T"
9059,,,,659,,,63,"F"
9060,,,,660,,,65,"F"
9061,,,,661,,,38,"F"
9062,,,,662,,,3,"F"
9063,,,,663,,,16,"F"
9064,,,,664,,,75,"F"
9065,,,,665,,,93,"F"
9066,,,,666,,,95,"F"
9067,,,,667,,,31,"T"
9068,,,,668,,,60,"F"
9069,,,,669,,,100,"T"
9070,,,,670,,,24,"T"
9071,,,,671,,,19,"T"
9072,,,,672,,,70,"F"
9073,,,,673,,,90,"T"
9074,,,,674,,,33,"T"
9075,,,,675,,,36,"T"
9076,,,,676,,,28,"T"
9077,,,,677,,,39,"F"
9078,,,,678,,,94,"T"
9079,,,,679,,,84,"T"
9080,,,,680,,,21,"F"
9081,,,,681,,,16,"T"
9082,,,,682,,,36,"F"
9083,,,,683,,,66,"T"
9084,,,,684,,,57,"F"
9085,,,,685,,,25,"F"
9086,,,,686,,,37,"F"
9087,,,,687,,,53,"F"
9088,,,,688,,,61,"F"
9089,,,,689,,,98,"F"
9090,,,,690,,,51,"F"
9091,,,,691,,,57,"T"
9092,,,,692,,,41,"F"
9093,,,,693,,,37,"T"
9094,,,,694,,,4,"F"
9095,,,,695,,,49,"T"
9096,,,,696,,,98,"T"
9097,,,,697,,,35,"T"
9098,,,,698,,,39,"T"
9099,,,,699,,,41,"T"
9100,,,,700,,,7,"F"
9101,,,,701,,,8,"F"
9102,,,,702,,,27,"T"
9103,,,,703,,,56,"T"
9104,,,,704,,,87,"F"
9105,,,,705,,,23,"T"
9106,,,,706,,,13,"T"
9107,,,,707,,,87,"F"
9108,,,,708,,,31,"F"
9109,,,,709,,,77,"F"
9110,,,,710,,,29,"T"
9111,,,,711,,,100,"T"
9112,,,,712,,,70,"F"
9113,,,,713,,,35,"F"
9114,,,,714,,,30,"F"
9115,,,,715,,,62,"T"
9116,,,,716,,,42,"T"
9117,,,,717,,,22,"F"
9118,,,,718,,,56,"T"
9119,,,,719,,,84,"T"
9120,,,,720,,,95,"F"
9121,,,,721,,,62,"F"
9122,,,,722,,,6,"F"
9123,,,,723,,,63,"F"
9124,,,,724,,,7,"F"
9125,,,,725,,,67,"F"
9126,,,,726,,,62,"F"
9127,,,,727,,,92,"T"
9128,,,,728,,,80,"F"
9129,,,,729,,,93,"F"
9130,,,,730,,,81,"T"
9131,,,,731,,,19,"F"
9132,,,,732,,,39,"F"
9133,,,,733,,,96,"T"
9134,,,,734,,,37,"F"
9135,,,,735,,,43,"T"
9136,,,,736,,,17,"F"
9137,,,,737,,,66,"F"
9138,,,,738,,,23,"T"
9139,,,,739,,,9,"F"
9140,,,,740,,,25,"T"
9141,,,,741,,,37,"T"
9142,,,,742,,,8,"T"
9143,,,,743,,,4,"F"
9144,,,,744,,,5,"F"
9145,,,,745,,,91,"T"
9146,,,,746,,,84,"F"
9147,,,,747,,,66,"T"
9148,,,,748,,,67,"T"
9149,,,,749,,,42,"T"
9150,,,,750,,,28,"T"
9151,,,,751,,,7,"T"
9152,,,,752,,,54,"F"
9153,,,,753,,,57,"T"
9154,,,,754,,,8,"F"
9155,,,,755,,,28,"F"
9156,,,,756,,,91,"T"
9157,,,,757,,,26,"F"
9158,,,,758,,,98,"T"
9159,,,,759,,,76,"F"
9160,,,,760,,,68,"T"
9161,,,,761,,,61,"F"
9162,,,,762,,,25,"T"
9163,,,,763,,,67,"T"
9164,,,,764,,,80,"F"
9165,,,,765,,,39,"T"
9166,,,,766,,,19,"F"
9167,,,,767,,,68,"F"
9168,,,,768,,,20,"T"
9169,,,,769,,,28,"T"
9170,,,,770,,,27,"T"
9171,,,,771,,,44,"F"
9172,,,,772,,,5,"F"
9173,,,,773,,,58,"F"
9174,,,,774,,,43,"T"
9175,,,,775,,,70,"T"
9176,,,,776,,,50,"T"
9177,,,,777,,,57,"T"
9178,,,,778,,,91,"F"
9179,,,,779,,,95,"T"
9180,,,,780,,,22,"F"
9181,,,,781,,,28,"T"
9182,,,,782,,,67,"F"
9183,,,,783,,,35,"F"
9184,,,,784,,,98,"F"
9185,,,,785,,,76,"T"
9186,,,,786,,,88,"T"
9187,,,,787,,,52,"T"
9188,,,,788,,,57,"T"
9189,,,,789,,,61,"F"
9190,,,,790,,,71,"F"
9191,,,,791,,,96,"T"
9192,,,,792,,,50,"T"
9193,,,,793,,,55,"T"
9194,,,,794,,,60,"F"
9195,,,,795,,,99,"T"
9196,,,,796,,,46,"F"
9197,,,,797,,,83,"F"
9198,,,,798,,,89,"F"
9199,,,,799,,,90,"T"
9200,,,,800,,,46,"T"
9201,,,,801,,,42,"F"
9202,,,,802,,,15,"F"
9203,,,,803,,,8,"T"
9204,,,,804,,,80,"F"
9205,,,,805,,,55,"T"
9206,,,,806,,,39,"F"
9207,,,,807,,,13,"F"
9208,,,,808,,,97,"F"
9209,,,,809,,,13,"F"
9210,,,,810,,,95,"F"
9211,,,,811,,,61,"F"
9212,,,,812,,,6,"F"
9213,,,,813,,,85,"F"
9214,,,,814,,,54,"F"
9215,,,,815,,,73,"F"
9216,,,,816,,,26,"T"
9217,,,,817,,,26,"F"
9218,,,,818,,,96,"T"
9219,,,,819,,,46,"F"
9220,,,,820,,,5,"T"
9221,,,,821,,,42,"F"
9222,,,,822,,,90,"F"
9223,,,,823,,,60,"T"
9224,,,,824,,,84,"F"
9225,,,,825,,,84,"F"
9226,,,,826,,,6,"T"
9227,,,,827,,,92,"T"
9228,,,,828,,,21,"T"
9229,,,,829,,,36,"T"
9230,,,,830,,,86,"T"
9231,,,,831,,,79,"F"
9232,,,,832,,,83,"F"
9233,,,,833,,,82,"T"
9234,,,,834,,,99,"F"
9235,,,,835,,,75,"T"
9236,,,,836,,,11,"T"
9237,,,,837,,,84,"F"
9238,,,,838,,,57,"F"
9239,,,,839,,,49,"F"
9240,,,,840,,,7,"F"
9241,,,,841,,,27,"T"
9242,,,,842,,,80,"T"
9243,,,,843,,,68,"F"
9244,,,,844,,,76,"T"
9245,,,,845,,,2,"F"
9246,,,,846,,,55,"T"
9247,,,,847,,,15,"T"
9248,,,,848,,,32,"T"
9249,,,,849,,,9,"T"
9250,,,,850,,,81,"T"
9251,,,,851,,,16,"T"
9252,,,,852,,,33,"F"
9253,,,,853,,,30,"T"
9254,,,,854,,,77,"F"
9255,,,,855,,,40,"F"
9256,,,,856,,,52,"F"
9257,,,,857,,,46,"F"
9258,,,,858,,,78,"F"
9259,,,,859,,,75,"F"
9260,,,,860,,,48,"F"
9261,,,,861,,,74,"F"
9262,,,,862,,,54,"T"
9263,,,,863,,,23,"F"
9264,,,,864,,,89,"F"
9265,,,,865,,,17,"T"
9266,,,,866,,,92,"F"
9267,,,,867,,,91,"T"
9268,,,,868,,,8,"T"
9269,,,,869,,,15,"T"
9270,,,,870,,,91,"F"
9271,,,,871,,,80,"F"
9272,,,,872,,,97,"T"
9273,,,,873,,,36,"F"
9274,,,,874,,,35,"T"
9275,,,,875,,,100,"T"
9276,,,,876,,,6,"T"
9277,,,,877,,,10,"T"
9278,,,,878,,,29,"T"
9279,,,,879,,,33,"T"
9280,,,,880,,,34,"F"
9281,,,,881,,,46,"T"
9282,,,,882,,,77,"T"
9283,,,,883,,,26,"T"
9284,,,,884,,,48,"F"
9285,,,,885,,,37,"F"
9286,,,,886,,,99,"T"
9287,,,,887,,,55,"F"
9288,,,,888,,,12,"F"
9289,,,,889,,,87,"F"
9290,,,,890,,,96,"T"
9291,,,,891,,,13,"T"
9292,,,,892,,,42,"F"
9293,,,,893,,,43,"F"
9294,,,,894,,,97,"T"
9295,,,,895,,,80,"T"
9296,,,,896,,,51,"T"
9297,,,,897,,,55,"T"
9298,,,,898,,,40,"T"
9299,,,,899,,,59,"T"
9300,,,,900,,,65,"T"
9301,,,,901,,,84,"T"
9302,,,,902,,,38,"F"
9303,,,,903,,,21,"F"
9304,,,,904,,,73,"F"
9305,,,,905,,,8,"T"
9306,,,,906,,,64,"T"
9307,,,,907,,,86,"T"
9308,,,,908,,,75,"T"
9309,,,,909,,,31,"F"
9310,,,,910,,,35,"T"
9311,,,,911,,,36,"F"
9312,,,,912,,,5,"F"
9313,,,,913,,,1,"F"
9314,,,,914,,,71,"T"
9315,,,,915,,,3,"T"
9316,,,,916,,,71,"T"
9317,,,,917,,,5,"F"
9318,,,,918,,,86,"F"
9319,,,,919,,,26,"T"
9320,,,,920,,,92,"T"
9321,,,,921,,,88,"T"
9322,,,,922,,,80,"F"
9323,,,,923,,,72,"T"
9324,,,,924,,,64,"F"
9325,,,,925,,,75,"T"
9326,,,,926,,,55,"T"
9327,,,,927,,,74,"T"
9328,,,,928,,,54,"T"
9329,,,,929,,,2,"T"
9330,,,,930,,,51,"T"
9331,,,,931,,,60,"T"
9332,,,,932,,,49,"T"
9333,,,,933,,,75,"F"
9334,,,,934,,,6,"T"
9335,,,,935,,,63,"T"
9336,,,,936,,,86,"F"
9337,,,,937,,,94,"F"
9338,,,,938,,,54,"F"
9339,,,,939,,,19,"T"
9340,,,,940,,,70,"F"
9341,,,,941,,,85,"T"
9342,,,,942,,,19,"F"
9343,,,,943,,,69,"T"
9344,,,,944,,,30,"F"
9345,,,,945,,,51,"T"
9346,,,,946,,,62,"T"
9347,,,,947,,,29,"F"
9348,,,,948,,,57,"T"
9349,,,,949,,,42,"F"
9350,,,,950,,,15,"T"
9351,,,,951,,,28,"F"
9352,,,,952,,,13,"T"
9353,,,,953,,,91,"T"
9354,,,,954,,,8,"F"
9355,,,,955,,,28,"F"
9356,,,,956,,,38,"T"
9357,,,,957,,,75,"F"
9358,,,,958,,,4,"F"
9359,,,,959,,,44,"T"
9360,,,,960,,,55,"F"
9361,,,,961,,,91,"T"
9362,,,,962,,,100,"F"
9363,,,,963,,,5,"T"
9364,,,,964,,,73,"T"
9365,,,,965,,,18,"F"
9366,,,,966,,,4,"T"
9367,,,,967,,,43,"F"
9368,,,,968,,,36,"T"
9369,,,,969,,,62,"F"
9370,,,,970,,,73,"F"
9371,,,,971,,,16,"F"
9372,,,,972,,,2,"F"
9373,,,,973,,,3,"F"
9374,,,,974,,,56,"F"
9375,,,,975,,,72,"F"
9376,,,,976,,,61,"T"
9377,,,,977,,,96,"F"
9378,,,,978,,,41,"T"
9379,,,,979,,,81,"F"
9380,,,,980,,,27,"T"
9381,,,,981,,,100,"T"
9382,,,,982,,,5,"F"
9383,,,,983,,,34,"F"
9384,,,,984,,,58,"F"
9385,,,,985,,,36,"T"
9386,,,,986,,,62,"F"
9387,,,,987,,,62,"T"
9388,,,,988,,,75,"F"
9389,,,,989,,,55,"T"
9390,,,,990,,,81,"F"
9391,,,,991,,,31,"F"
9392,,,,992,,,80,"T"
9393,,,,993,,,3,"F"
9394,,,,994,,,44,"F"
9395,,,,995,,,84,"F"
9396,,,,996,,,13,"F"
9397,,,,997,,,26,"T"
9398,,,,998,,,61,"F"
9399,,,,999,,,22,"T"
9400,,,,1000,,,47,"T"
9401,,,,1001,,,65,"T"
9402,,,,1002,,,28,"F"
9403,,,,1003,,,31,"T"
9404,,,,1004,,,32,"F"
9405,,,,1005,,,63,"T"
9406,,,,1006,,,98,"F"
9407,,,,1007,,,22,"F"
9408,,,,1008,,,44,"F"
9409,,,,1009,,,90,"T"
9410,,,,1010,,,56,"F"
9411,,,,1011,,,81,"F"
9412,,,,1012,,,67,"F"
9413,,,,1013,,,32,"T"
9414,,,,1014,,,95,"F"
9415,,,,1015,,,87,"T"
9416,,,,1016,,,8,"T"
9417,,,,1017,,,77,"T"
9418,,,,1018,,,62,"F"
9419,,,,1019,,,83,"T"
9420,,,,1020,,,36,"F"
9421,,,,1021,,,35,"F"
9422,,,,1022,,,95,"T"
9423,,,,1023,,,56,"F"
9424,,,,1024,,,62,"T"
9425,,,,1025,,,56,"F"
9426,,,,1026,,,37,"F"
9427,,,,1027,,,30,"T"
9428,,,,1028,,,79,"T"
9429,,,,1029,,,86,"F"
9430,,,,1030,,,68,"T"
9431,,,,1031,,,31,"T"
9432,,,,1032,,,95,"T"
9433,,,,1033,,,24,"F"
9434,,,,1034,,,96,"T"
9435,,,,1035,,,33,"T"
9436,,,,1036,,,69,"T"
9437,,,,1037,,,97,"F"
9438,,,,1038,,,63,"T"
9439,,,,1039,,,32,"F"
9440,,,,1040,,,76,"F"
9441,,,,1041,,,63,"F"
9442,,,,1042,,,94,"F"
9443,,,,1043,,,3,"T"
9444,,,,1044,,,92,"T"
9445,,,,1045,,,95,"T"
9446,,,,1046,,,66,"F"
9447,,,,1047,,,91,"T"
9448,,,,1048,,,65,"T"
9449,,,,1049,,,54,"F"
9450,,,,1050,,,100,"F"
9451,,,,1051,,,91,"T"
9452,,,,1052,,,57,"F"
9453,,,,1053,,,50,"T"
9454,,,,1054,,,56,"T"
9455,,,,1055,,,99,"T"
9456,,,,1056,,,92,"F"
9457,,,,1057,,,66,"T"
9458,,,,1058,,,32,"T"
9459,,,,1059,,,46,"T"
9460,,,,1060,,,83,"T"
9461,,,,1061,,,61,"T"
9462,,,,1062,,,82,"T"
9463,,,,1063,,,75,"F"
9464,,,,1064,,,17,"F"
9465,,,,1065,,,62,"F"
9466,,,,1066,,,44,"T"
9467,,,,1067,,,41,"F"
9468,,,,1068,,,58,"F"
9469,,,,1069,,,58,"T"
9470,,,,1070,,,99,"F"
9471,,,,1071,,,94,"F"
9472,,,,1072,,,86,"T"
9473,,,,1073,,,58,"F"
9474,,,,1074,,,85,"T"
9475,,,,1075,,,16,"F"
9476,,,,1076,,,7,"T"
9477,,,,1077,,,74,"T"
9478,,,,1078,,,25,"F"
9479,,,,1079,,,33,"F"
9480,,,,1080,,,49,"T"
9481,,,,1081,,,2,"T"
9482,,,,1082,,,88,"F"
9483,,,,1083,,,54,"T"
9484,,,,1084,,,76,"F"
9485,,,,1085,,,70,"F"
9486,,,,1086,,,96,"T"
9487,,,,1087,,,45,"T"
9488,,,,1088,,,37,"F"
9489,,,,1089,,,12,"F"
9490,,,,1090,,,81,"T"
9491,,,,1091,,,49,"F"
9492,,,,1092,,,23,"T"
9493,,,,1093,,,11,"F"
9494,,,,1094,,,89,"T"
9495,,,,1095,,,33,"T"
9496,,,,1096,,,8,"F"
9497,,,,1097,,,86,"T"
9498,,,,1098,,,12,"F"
9499,,,,1099,,,91,"F"
9500,,,,1100,,,4,"T"
9501,,,,1101,,,77,"T"
9502,,,,1102,,,30,"F"
9503,,,,1103,,,72,"F"
9504,,,,1104,,,22,"T"
9505,,,,1105,,,37,"T"
9506,,,,1106,,,61,"T"
9507,,,,1107,,,45,"T"
9508,,,,1108,,,75,"F"
9509,,,,1109,,,88,"F"
9510,,,,1110,,,73,"T"
9511,,,,1111,,,21,"F"
9512,,,,1112,,,39,"F"
9513,,,,1113,,,57,"F"
9514,,,,1114,,,60,"T"
9515,,,,1115,,,82,"T"
9516,,,,1116,,,86,"T"
9517,,,,1117,,,67,"T"
9518,,,,1118,,,59,"F"
9519,,,,1119,,,68,"T"
9520,,,,1120,,,22,"T"
9521,,,,1121,,,61,"F"
9522,,,,1122,,,83,"F"
9523,,,,1123,,,14,"T"
9524,,,,1124,,,8,"T"
9525,,,,1125,,,53,"T"
9526,,,,1126,,,15,"F"
9527,,,,1127,,,77,"F"
9528,,,,1128,,,29,"T"
9529,,,,1129,,,63,"F"
9530,,,,1130,,,37,"T"
9531,,,,1131,,,63,"F"
9532,,,,1132,,,6,"T"
9533,,,,1133,,,28,"T"
9534,,,,1134,,,11,"T"
9535,,,,1135,,,28,"F"
9536,,,,1136,,,79,"T"
9537,,,,1137,,,73,"T"
9538,,,,1138,,,35,"T"
9539,,,,1139,,,64,"T"
9540,,,,1140,,,57,"F"
9541,,,,1141,,,26,"F"
9542,,,,1142,,,58,"F"
9543,,,,1143,,,93,"F"
9544,,,,1144,,,5,"F"
9545,,,,1145,,,29,"T"
9546,,,,1146,,,91,"F"
9547,,,,1147,,,98,"T"
9548,,,,1148,,,32,"F"
9549,,,,1149,,,79,"F"
9550,,,,1150,,,18,"F"
9551,,,,1151,,,88,"F"
9552,,,,1152,,,93,"T"
9553,,,,1153,,,9,"T"
9554,,,,1154,,,55,"T"
9555,,,,1155,,,49,"T"
9556,,,,1156,,,44,"T"
9557,,,,1157,,,11,"T"
9558,,,,1158,,,3,"T"
9559,,,,1159,,,57,"F"
9560,,,,1160,,,26,"T"
9561,,,,1161,,,89,"T"
9562,,,,1162,,,2,"F"
9563,,,,1163,,,18,"T"
9564,,,,1164,,,85,"T"
9565,,,,1165,,,89,"T"
9566,,,,1166,,,52,"F"
9567,,,,1167,,,14,"T"
9568,,,,1168,,,37,"F"
9569,,,,1169,,,5,"F"
9570,,,,1170,,,2,"F"
9571,,,,1171,,,96,"F"
9572,,,,1172,,,48,"F"
9573,,,,1173,,,45,"T"
9574,,,,1174,,,17,"T"
9575,,,,1175,,,86,"T"
9576,,,,1176,,,58,"F"
9577,,,,1177,,,18,"F"
9578,,,,1178,,,53,"T"
9579,,,,1179,,,29,"T"
9580,,,,1180,,,18,"F"
9581,,,,1181,,,57,"F"
9582,,,,1182,,,81,"F"
9583,,,,1183,,,33,"T"
9584,,,,1184,,,39,"T"
9585,,,,1185,,,3,"F"
9586,,,,1186,,,91,"T"
9587,,,,1187,,,38,"F"
9588,,,,1188,,,65,"T"
9589,,,,1189,,,90,"F"
9590,,,,1190,,,30,"F"
9591,,,,1191,,,86,"F"
9592,,,,1192,,,67,"F"
9593,,,,1193,,,84,"F"
9594,,,,1194,,,15,"F"
9595,,,,1195,,,47,"T"
9596,,,,1196,,,41,"F"
9597,,,,1197,,,75,"T"
9598,,,,1198,,,90,"T"
9599,,,,1199,,,29,"T"
9600,,,,1200,,,44,"T"
9601,,,,1201,,,75,"F"
9602,,,,1202,,,23,"T"
9603,,,,1203,,,52,"T"
9604,,,,1204,,,95,"T"
9605,,,,1205,,,31,"F"
9606,,,,1206,,,14,"T"
9607,,,,1207,,,99,"F"
9608,,,,1208,,,72,"F"
9609,,,,1209,,,22,"F"
9610,,,,1210,,,8,"T"
9611,,,,1211,,,31,"T"
9612,,,,1212,,,14,"T"
9613,,,,1213,,,73,"F"
9614,,,,1214,,,69,"F"
9615,,,,1215,,,91,"T"
9616,,,,1216,,,23,"T"
9617,,,,1217,,,68,"F"
9618,,,,1218,,,99,"F"
9619,,,,1219,,,34,"F"
9620,,,,1220,,,98,"T"
9621,,,,1221,,,42,"F"
9622,,,,1222,,,64,"F"
9623,,,,1223,,,94,"T"
9624,,,,1224,,,5,"T"
9625,,,,1225,,,21,"F"
9626,,,,1226,,,26,"F"
9627,,,,1227,,,77,"F"
9628,,,,1228,,,36,"F"
9629,,,,1229,,,32,"F"
9630,,,,1230,,,82,"F"
9631,,,,1231,,,93,"F"
