duracion,dia,id_servicio,ID_IPS,capacidad,capacidad_max,horainicio
44,23/03/2013 15:38,10956,86,12,22,17:51:00
58,9/12/2016 12:27,10957,69,22,14,0:17:30
59,28/04/2011 4:01,10958,16,10,26,23:58:20
79,7/04/2013 11:59,10959,2,18,6,19:36:43
85,13/02/2017 18:21,10960,70,1,20,19:06:57
82,24/06/2015 10:16,10961,55,11,8,3:46:33
71,10/10/2010 0:18,10962,16,2,26,13:46:30
62,22/12/2012 12:29,10963,62,9,17,22:00:23
82,31/12/2010 5:31,10964,78,14,12,10:16:11
14,16/05/2013 21:49,10965,29,22,4,19:22:46
6,3/02/2010 7:52,10966,57,8,24,5:43:22
8,9/05/2010 21:52,10967,67,20,27,15:19:47
35,15/05/2019 5:30,10968,98,3,29,12:46:56
8,7/07/2010 14:48,10969,37,25,1,0:37:31
80,6/08/2015 22:34,10970,25,2,16,0:31:04
29,21/01/2011 3:30,10971,52,25,17,11:58:06
3,26/06/2015 11:51,10972,14,30,29,9:33:47
59,11/04/2016 11:42,10973,89,19,20,13:05:27
89,10/02/2018 18:26,10974,96,22,25,4:45:59
82,5/04/2012 5:55,10975,40,29,29,9:42:01
58,7/11/2010 0:33,10976,9,21,11,5:57:06
17,6/07/2017 14:26,10977,36,26,12,18:24:28
85,22/10/2019 16:26,10978,95,22,30,5:00:50
8,1/09/2015 13:49,10979,87,10,26,10:50:33
11,14/04/2019 10:04,10980,91,20,18,5:50:04
31,31/07/2010 9:41,10981,69,1,13,20:07:26
25,21/02/2016 9:01,10982,42,13,13,0:23:39
15,22/12/2012 9:15,10983,26,7,12,3:52:06
87,8/05/2014 8:57,10984,17,10,26,14:31:46
73,10/12/2012 8:50,10985,5,13,14,12:30:21
87,25/03/2010 17:00,10986,20,9,13,4:39:46
60,18/06/2016 23:49,10987,25,4,5,22:21:08
33,21/10/2011 6:07,10988,62,3,28,2:06:05
55,14/12/2018 5:07,10989,94,12,24,4:51:03
22,17/09/2018 12:21,10990,14,13,30,1:12:24
60,7/10/2017 5:27,10991,87,30,9,13:15:29
80,18/12/2016 8:00,10992,88,25,11,8:12:41
15,21/06/2017 21:42,10993,79,12,7,0:10:34
37,8/06/2018 6:54,10994,79,19,8,17:58:11
18,18/11/2018 16:04,10995,30,15,25,22:41:09
60,26/05/2012 15:03,10996,13,27,23,4:36:39
82,26/05/2010 16:13,10997,7,10,6,18:05:41
32,15/05/2019 5:26,10998,10,18,18,1:57:05
80,29/12/2015 14:47,10999,49,27,30,11:40:49
22,22/12/2017 3:34,11000,3,22,2,0:28:53
40,23/10/2019 1:26,11001,64,17,25,3:13:19
19,25/08/2015 12:37,11002,30,7,5,14:22:12
32,26/04/2017 11:32,11003,69,3,6,2:07:14
63,4/12/2016 9:32,11004,75,22,1,3:24:56
25,5/02/2016 16:31,11005,62,20,15,9:20:55
83,29/09/2019 11:03,11006,31,8,23,1:27:16
18,7/09/2012 2:26,11007,83,7,19,20:25:25
82,7/07/2016 16:58,11008,50,24,15,14:44:05
44,1/11/2014 17:59,11009,77,18,10,20:04:52
3,2/01/2018 2:59,11010,72,24,11,22:18:01
30,11/09/2017 2:30,11011,80,1,29,17:09:56
51,1/10/2012 7:50,11012,43,2,28,12:37:36
75,10/06/2011 21:21,11013,43,27,10,23:52:42
59,2/11/2009 3:30,11014,3,6,4,15:31:27
41,23/04/2010 0:02,11015,51,12,28,2:10:40
57,22/12/2015 15:58,11016,50,21,11,8:20:07
55,18/08/2018 4:38,11017,24,26,15,18:17:09
18,5/12/2009 14:27,11018,67,23,10,13:30:49
72,15/12/2014 22:58,11019,60,11,12,10:59:50
18,30/03/2010 11:31,11020,17,4,10,20:23:13
79,28/03/2017 20:48,11021,69,28,29,21:47:05
39,10/02/2014 8:53,11022,44,19,17,10:30:26
67,11/01/2015 11:21,11023,32,29,10,9:25:18
58,21/11/2011 7:35,11024,99,26,18,1:13:15
40,19/07/2017 21:32,11025,6,24,13,5:09:27
83,17/10/2016 14:18,11026,27,8,8,21:20:06
40,16/07/2011 7:21,11027,53,13,18,1:50:50
0,8/09/2019 0:32,11028,73,4,28,13:31:43
28,7/12/2015 12:15,11029,63,22,7,17:38:06
25,8/08/2011 17:22,11030,9,13,18,3:18:24
7,2/07/2015 7:17,11031,12,6,10,9:37:44
6,2/12/2016 4:47,11032,58,16,3,3:38:23
37,26/07/2012 23:45,11033,84,16,2,11:29:58
20,18/05/2012 11:51,11034,51,4,19,20:18:42
67,6/07/2014 4:03,11035,9,10,28,11:17:50
70,16/11/2013 21:59,11036,70,6,25,21:31:08
11,27/10/2014 1:14,11037,35,19,19,3:01:46
80,18/10/2010 4:34,11038,75,25,4,1:23:18
37,11/07/2015 0:26,11039,84,13,12,14:02:14
11,25/04/2013 7:27,11040,18,17,23,9:37:39
28,27/06/2019 2:20,11041,61,4,18,12:51:35
14,29/09/2016 19:42,11042,61,25,8,17:52:36
76,15/11/2014 21:44,11043,69,13,30,10:21:21
87,26/03/2018 9:04,11044,92,13,27,8:48:26
7,16/01/2018 12:37,11045,93,23,17,23:04:33
69,24/05/2011 21:24,11046,2,7,13,4:27:06
8,17/03/2016 2:05,11047,25,6,25,8:07:07
15,22/05/2017 8:02,11048,92,1,9,8:36:46
16,3/11/2010 19:00,11049,29,27,30,8:38:32
30,2/10/2015 1:16,11050,70,17,22,17:47:34
20,8/09/2016 15:11,11051,78,21,23,5:18:25
40,31/08/2011 6:32,11052,98,7,30,18:38:06
9,7/08/2017 0:54,11053,13,24,21,22:46:34
82,29/06/2012 14:08,11054,71,23,25,1:56:09
50,27/09/2017 15:54,11055,42,3,2,20:37:36
17,16/12/2009 15:29,11056,6,14,7,1:53:18
51,5/02/2011 21:38,11057,30,12,5,14:11:28
56,11/08/2015 4:40,11058,15,6,28,12:04:46
3,16/02/2014 19:19,11059,68,26,24,12:57:47
26,22/12/2018 22:28,11060,3,14,27,10:31:58
51,13/03/2010 18:53,11061,39,4,7,2:49:58
36,18/04/2012 2:39,11062,23,7,2,6:24:25
44,23/08/2019 15:46,11063,50,9,28,18:39:41
10,1/08/2012 13:03,11064,61,13,19,11:37:20
47,1/08/2015 0:42,11065,82,29,8,22:23:53
31,24/05/2010 17:43,11066,55,2,11,7:34:45
53,16/11/2010 23:41,11067,34,29,24,10:16:37
52,26/10/2013 16:28,11068,90,20,24,2:44:57
19,25/09/2017 3:54,11069,49,22,9,23:32:54
8,5/01/2017 17:23,11070,8,20,26,20:21:10
76,18/02/2016 9:04,11071,59,16,8,21:19:50
9,29/11/2010 2:35,11072,2,28,4,22:38:42
65,17/12/2015 17:34,11073,15,20,1,17:14:15
32,12/09/2015 10:34,11074,59,26,13,23:01:08
7,21/04/2010 20:09,11075,1,2,18,22:57:35
59,16/10/2012 0:14,11076,19,11,1,1:59:30
8,7/09/2015 20:17,11077,47,28,19,20:30:15
50,27/10/2011 17:27,11078,88,19,21,14:31:30
53,6/07/2018 12:24,11079,52,28,16,14:20:18
3,21/12/2015 15:39,11080,26,14,13,13:10:41
90,20/07/2015 10:39,11081,89,12,30,9:39:03
61,29/03/2015 2:24,11082,17,17,11,8:47:49
43,10/12/2013 8:30,11083,11,23,12,14:57:51
60,15/03/2019 14:39,11084,12,10,6,21:06:44
19,3/11/2011 10:43,11085,4,1,17,18:02:16
23,18/04/2017 11:09,11086,97,18,27,14:16:27
27,2/11/2012 7:07,11087,84,22,6,0:31:11
87,28/09/2014 17:21,11088,28,14,16,9:57:53
35,15/01/2016 0:42,11089,7,11,28,19:23:16
37,15/12/2010 2:31,11090,25,22,10,8:12:52
24,12/05/2013 19:29,11091,25,18,14,21:26:50
19,23/03/2018 14:02,11092,28,6,3,16:21:53
38,29/03/2019 18:45,11093,56,5,29,14:53:01
42,30/06/2010 2:56,11094,43,25,2,1:16:31
86,27/06/2012 21:55,11095,77,17,27,10:48:25
3,10/10/2011 7:54,11096,91,3,11,22:53:50
26,24/09/2018 1:21,11097,29,5,3,2:52:56
50,19/11/2019 17:57,11098,69,16,3,0:39:07
2,23/12/2011 11:22,11099,98,13,27,0:29:28
49,17/09/2014 5:32,11100,1,20,6,17:07:13
66,1/02/2011 0:05,11101,40,28,13,0:40:36
40,13/01/2019 22:03,11102,63,29,1,8:11:11
22,26/12/2010 18:46,11103,11,13,8,10:52:27
46,12/06/2011 8:42,11104,28,24,23,21:28:19
56,8/10/2013 17:03,11105,88,24,1,22:17:06
82,2/01/2011 3:14,11106,94,26,30,21:00:15
0,21/04/2013 5:20,11107,14,5,4,3:54:03
59,12/03/2013 10:29,11108,67,2,8,18:54:51
78,24/03/2014 22:01,11109,35,12,22,19:41:07
35,2/04/2013 16:05,11110,94,13,25,20:54:12
64,1/10/2017 21:32,11111,59,11,26,18:46:56
72,6/07/2017 16:49,11112,21,3,19,4:26:25
77,20/04/2011 15:17,11113,78,6,16,7:36:43
84,8/08/2019 4:02,11114,36,6,26,23:00:51
45,19/09/2016 4:17,11115,37,12,4,3:49:37
89,11/05/2017 7:25,11116,83,10,26,11:18:53
67,27/04/2019 6:26,11117,89,28,11,18:12:53
39,20/04/2018 1:09,11118,80,28,20,8:38:26
75,10/11/2015 23:33,11119,27,21,14,22:13:10
7,23/06/2016 8:00,11120,2,21,13,4:52:19
41,12/09/2016 9:13,11121,71,29,1,7:12:03
64,1/12/2018 8:57,11122,86,26,13,4:35:27
44,23/02/2015 11:37,11123,61,15,10,22:40:14
21,15/11/2016 7:42,11124,70,25,18,1:54:23
74,25/03/2013 13:27,11125,31,17,19,16:40:35
37,11/09/2019 12:17,11126,31,30,15,14:07:26
18,20/12/2018 18:53,11127,38,25,16,22:25:55
25,18/12/2011 14:04,11128,15,24,28,3:05:47
15,8/12/2009 13:23,11129,73,3,2,20:41:04
38,10/01/2019 1:23,11130,10,19,20,12:32:46
88,14/05/2016 21:47,11131,36,30,28,13:19:57
6,15/01/2018 0:43,11132,89,11,15,16:25:00
62,30/06/2012 20:12,11133,31,3,19,15:33:36
40,4/07/2015 20:37,11134,75,12,8,5:35:41
31,21/03/2015 16:33,11135,29,27,3,8:31:23
56,14/03/2010 1:17,11136,8,3,7,14:51:18
83,20/11/2009 6:33,11137,29,9,7,2:55:00
34,28/10/2016 5:19,11138,44,3,25,4:33:29
1,3/12/2016 18:04,11139,4,23,28,21:10:00
68,30/09/2017 4:11,11140,21,20,27,13:34:50
80,18/06/2012 13:34,11141,54,21,20,13:02:32
11,4/06/2015 16:13,11142,89,23,7,6:03:38
30,1/09/2014 14:58,11143,11,23,5,3:04:11
63,31/08/2010 0:54,11144,23,9,21,15:14:24
78,21/12/2010 22:12,11145,20,13,7,5:05:59
74,25/08/2015 10:21,11146,90,21,6,17:09:02
83,15/04/2014 10:57,11147,91,29,8,23:41:50
32,27/01/2010 9:15,11148,85,21,11,5:10:23
17,25/12/2015 20:52,11149,74,26,3,4:24:46
50,9/09/2018 15:32,11150,95,24,10,8:04:40
59,4/07/2011 14:17,11151,31,2,11,2:35:28
11,10/07/2014 16:37,11152,96,17,21,3:22:09
14,19/02/2018 23:36,11153,22,28,21,20:33:05
1,5/11/2009 14:57,11154,97,11,10,15:59:10
43,24/07/2018 1:41,11155,19,12,11,15:53:39
86,31/01/2018 10:13,11156,83,24,17,7:17:28
48,1/06/2014 9:06,11157,62,29,26,22:15:34
68,10/08/2017 7:25,11158,76,29,26,23:20:51
82,1/09/2010 19:58,11159,38,1,25,1:50:50
89,13/03/2015 12:06,11160,50,19,18,0:25:03
87,21/12/2015 18:23,11161,85,7,23,8:12:52
3,10/05/2010 11:22,11162,3,29,24,21:37:47
69,30/07/2010 1:51,11163,72,5,15,8:01:15
48,29/07/2013 4:25,11164,92,12,3,5:45:23
67,20/10/2010 12:24,11165,49,12,4,14:47:43
59,4/03/2019 18:12,11166,69,6,27,22:06:38
39,2/11/2010 6:29,11167,42,23,21,18:02:27
63,21/12/2018 1:27,11168,5,10,3,14:32:40
13,21/11/2015 9:14,11169,1,1,21,20:29:04
13,4/01/2016 4:29,11170,98,23,28,5:21:11
40,19/02/2019 23:05,11171,3,24,30,16:00:51
77,2/02/2013 9:50,11172,72,19,23,18:24:38
42,23/07/2018 15:18,11173,29,24,13,10:57:20
18,24/02/2016 6:08,11174,55,6,30,6:42:27
75,23/06/2019 7:30,11175,5,4,5,11:52:33
62,6/04/2015 0:23,11176,24,26,13,3:00:41
84,3/12/2012 1:54,11177,40,5,25,14:04:19
70,6/11/2011 22:53,11178,34,17,6,2:27:27
74,30/12/2010 2:22,11179,81,12,9,18:53:25
14,8/11/2018 10:50,11180,61,2,24,19:51:45
4,8/06/2014 10:35,11181,78,20,24,16:00:00
17,22/07/2014 7:49,11182,44,12,28,16:18:43
34,16/12/2014 14:28,11183,40,12,14,11:43:39
31,25/02/2013 21:00,11184,15,27,11,5:06:51
32,1/07/2017 10:34,11185,15,3,26,5:53:42
44,10/05/2018 23:10,11186,89,30,25,12:40:48
55,28/04/2016 0:43,11187,76,28,15,18:14:32
26,30/08/2015 7:01,11188,85,23,6,2:31:42
3,22/11/2012 12:24,11189,26,2,24,17:21:41
58,18/10/2013 2:35,11190,91,27,25,23:50:54
43,19/02/2017 8:25,11191,93,7,13,6:30:14
70,10/12/2013 18:31,11192,70,1,12,16:42:42
79,3/05/2014 16:21,11193,58,25,30,0:21:33
28,28/09/2017 20:18,11194,70,12,14,9:57:35
39,6/09/2016 7:50,11195,91,15,25,2:38:28
65,8/09/2014 0:13,11196,57,8,7,11:48:45
69,15/02/2013 15:28,11197,72,7,10,5:28:40
37,21/04/2013 4:41,11198,80,9,29,11:30:06
72,2/05/2016 13:32,11199,65,24,16,21:55:36
80,3/06/2019 13:41,11200,35,16,2,14:07:39
90,14/11/2015 15:15,11201,36,1,28,18:15:18
6,14/10/2012 15:39,11202,55,22,24,6:15:33
72,19/06/2014 8:54,11203,70,9,6,5:48:31
33,3/01/2014 7:56,11204,1,17,30,11:18:48
25,30/08/2016 1:10,11205,49,27,24,2:38:40
43,26/10/2014 4:18,11206,3,8,13,1:50:43
43,6/07/2010 13:24,11207,5,28,2,7:59:27
18,11/10/2010 17:16,11208,96,16,27,21:52:21
3,28/03/2016 12:59,11209,45,14,8,3:01:27
87,29/10/2018 12:41,11210,67,17,14,1:54:04
55,30/01/2014 3:19,11211,3,26,12,15:41:10
21,4/04/2011 16:47,11212,94,21,30,15:34:50
41,21/12/2012 14:02,11213,65,11,3,2:59:12
87,14/01/2010 22:42,11214,38,28,13,5:12:36
78,6/11/2017 9:12,11215,58,19,23,15:42:26
85,20/12/2016 10:45,11216,72,29,4,9:36:58
12,4/03/2011 16:08,11217,72,22,16,20:27:33
17,22/08/2014 2:52,11218,79,22,17,4:36:35
76,22/12/2012 2:58,11219,41,1,18,12:30:29
33,28/06/2013 13:15,11220,65,20,28,12:44:00
7,27/09/2014 0:34,11221,89,2,15,9:22:10
82,20/04/2014 22:05,11222,49,5,18,16:36:02
0,30/04/2018 14:46,11223,84,10,12,7:46:21
1,18/07/2013 7:07,11224,86,2,7,16:14:31
11,8/10/2018 11:55,11225,95,18,21,9:13:21
18,16/06/2012 19:26,11226,96,27,30,15:21:21
4,7/10/2013 15:52,11227,14,27,14,20:55:14
38,19/08/2011 9:19,11228,63,8,27,4:34:13
2,6/05/2015 8:55,11229,85,6,26,12:46:35
32,7/09/2012 23:41,11230,44,18,30,4:57:07
12,29/10/2011 8:28,11231,69,19,17,3:16:27
33,15/02/2012 13:20,11232,48,2,13,18:00:34
39,4/02/2015 3:46,11233,88,22,27,4:17:37
65,9/11/2013 6:22,11234,39,2,14,1:54:30
70,29/04/2014 18:53,11235,43,8,4,0:02:55
37,15/04/2016 13:19,11236,88,21,22,1:10:45
20,17/06/2018 4:13,11237,70,19,6,16:16:43
49,21/07/2019 14:18,11238,41,10,4,20:35:02
57,20/09/2014 15:16,11239,4,15,15,14:24:01
84,30/11/2016 23:31,11240,42,2,6,19:38:20
57,23/05/2015 18:46,11241,84,9,29,3:49:08
7,6/06/2014 1:06,11242,71,24,24,16:41:28
52,19/09/2012 6:51,11243,69,7,20,8:09:40
51,7/06/2014 5:45,11244,5,6,3,16:12:43
69,26/03/2012 15:59,11245,40,28,22,11:58:24
32,23/02/2016 2:20,11246,24,3,14,19:14:53
56,21/01/2011 5:25,11247,36,24,23,11:11:01
82,25/11/2011 12:55,11248,97,14,5,3:45:33
83,18/06/2012 5:58,11249,68,17,26,8:29:38
6,22/08/2013 11:53,11250,29,16,7,9:35:29
36,18/12/2009 17:10,11251,59,24,18,21:04:14
47,8/02/2013 6:18,11252,11,21,7,11:48:59
22,8/12/2009 21:43,11253,43,2,5,2:10:02
31,27/04/2015 21:18,11254,83,24,27,7:19:23
81,30/04/2012 19:36,11255,95,27,14,0:25:02
23,10/02/2014 18:56,11256,33,25,25,10:10:31
57,13/11/2016 9:02,11257,18,9,14,9:08:10
74,31/08/2012 16:00,11258,93,9,8,0:36:42
68,2/04/2011 14:15,11259,44,17,29,20:02:41
12,13/07/2011 14:03,11260,41,30,20,3:43:04
27,23/06/2012 2:19,11261,44,7,17,6:43:44
48,17/12/2014 17:52,11262,93,6,30,15:06:54
56,10/03/2013 9:43,11263,38,5,10,5:50:16
6,18/04/2010 17:48,11264,1,19,19,5:59:49
65,6/07/2017 10:29,11265,12,20,26,20:26:32
7,12/08/2016 3:58,11266,39,17,28,18:36:04
36,3/10/2012 7:42,11267,73,21,5,23:57:02
50,14/07/2017 12:17,11268,89,29,4,7:23:53
33,28/04/2016 6:45,11269,17,13,6,22:18:16
43,25/03/2013 21:19,11270,92,19,3,11:17:58
42,8/07/2014 18:20,11271,15,22,10,17:26:05
21,14/04/2012 5:14,11272,5,15,3,22:54:22
38,23/10/2012 2:03,11273,94,19,15,11:40:15
16,2/08/2011 2:42,11274,91,29,23,3:49:51
56,14/08/2019 1:12,11275,98,11,5,18:17:47
57,15/06/2014 18:59,11276,16,16,2,18:51:06
59,11/12/2015 4:11,11277,8,6,21,7:43:36
31,11/05/2010 10:11,11278,63,5,6,14:03:50
12,21/02/2016 6:01,11279,11,15,2,9:20:12
68,19/06/2017 0:07,11280,37,10,18,21:40:19
26,12/06/2019 20:36,11281,82,16,12,7:49:27
71,2/02/2014 15:12,11282,24,13,8,2:12:49
49,18/07/2018 3:54,11283,14,28,11,23:54:37
58,8/05/2012 6:20,11284,43,23,14,8:40:50
57,4/12/2017 20:54,11285,86,22,19,10:21:53
46,26/03/2013 18:13,11286,31,25,13,2:22:34
48,7/06/2011 10:47,11287,73,6,30,2:51:12
61,23/06/2017 23:35,11288,3,26,18,14:58:36
57,10/06/2015 3:04,11289,87,16,8,7:39:03
0,10/03/2016 9:25,11290,81,15,3,9:34:29
78,11/10/2011 7:03,11291,29,8,10,6:05:32
68,22/01/2012 23:50,11292,90,30,4,7:20:37
76,23/09/2017 9:23,11293,88,14,17,7:36:13
81,25/09/2010 20:41,11294,99,19,30,2:18:17
83,8/08/2011 13:09,11295,43,22,21,4:22:52
43,9/07/2012 5:56,11296,99,12,19,19:30:17
21,26/09/2019 4:45,11297,51,22,30,12:22:07
78,22/06/2014 10:04,11298,31,6,2,22:51:38
77,12/07/2010 8:58,11299,21,29,27,11:22:28
82,5/01/2013 22:38,11300,17,28,30,18:11:44
83,17/04/2011 20:22,11301,99,16,14,23:47:06
32,20/11/2017 1:21,11302,74,24,3,8:51:09
52,16/06/2018 18:51,11303,58,26,30,6:47:30
70,16/01/2012 15:59,11304,56,18,3,5:56:21
54,12/04/2017 2:08,11305,19,4,2,5:21:52
88,26/11/2011 8:09,11306,63,1,21,16:23:39
3,30/03/2010 11:45,11307,56,24,2,8:22:56
17,22/02/2016 19:56,11308,74,5,19,3:59:52
80,19/11/2018 4:56,11309,16,18,10,18:55:45
1,18/08/2011 15:15,11310,100,24,12,11:05:00
22,17/09/2017 17:12,11311,16,4,7,11:56:37
24,4/05/2018 11:41,11312,81,15,26,10:56:53
75,23/11/2019 19:21,11313,1,4,19,14:16:15
16,29/11/2013 9:42,11314,91,17,23,12:17:10
59,22/10/2014 13:24,11315,81,15,25,14:57:46
45,12/10/2016 2:10,11316,80,22,10,10:39:33
0,31/05/2018 21:46,11317,49,11,1,5:33:30
87,27/06/2012 14:41,11318,46,11,5,8:25:14
16,14/06/2014 0:18,11319,87,2,30,2:35:39
75,27/05/2013 0:02,11320,80,14,20,21:02:26
14,26/11/2009 6:12,11321,4,6,16,17:34:51
63,29/08/2013 8:57,11322,31,5,22,5:50:33
37,24/01/2011 10:19,11323,72,10,21,23:22:33
32,3/12/2009 2:57,11324,4,19,7,4:45:05
50,1/12/2017 0:09,11325,29,7,3,8:25:49
6,5/08/2017 7:46,11326,6,3,14,3:28:12
20,7/09/2017 14:53,11327,70,20,6,0:24:45
71,11/07/2010 0:34,11328,1,3,17,16:10:47
68,7/12/2014 12:09,11329,84,30,20,16:39:53
40,18/07/2012 4:39,11330,79,27,8,11:19:16
51,28/03/2014 10:06,11331,39,11,9,0:30:49
19,19/07/2014 10:20,11332,50,17,22,15:24:14
10,4/06/2015 19:00,11333,97,3,6,13:37:47
25,20/04/2012 11:03,11334,91,7,25,7:35:42
0,25/12/2016 7:42,11335,97,12,8,18:58:23
36,26/11/2011 3:09,11336,26,9,14,8:00:03
42,10/11/2017 1:02,11337,66,9,15,6:30:01
43,15/03/2010 7:41,11338,57,30,8,19:00:31
18,7/04/2018 16:12,11339,47,29,29,3:39:10
72,28/02/2015 16:19,11340,39,9,24,16:37:06
38,26/10/2017 15:01,11341,46,24,17,13:27:38
56,11/03/2017 14:23,11342,76,18,9,10:43:22
77,12/04/2018 18:34,11343,5,18,5,14:08:12
67,18/12/2017 5:54,11344,51,10,9,14:26:19
55,6/05/2012 0:00,11345,1,5,8,1:57:48
34,14/12/2018 6:34,11346,18,12,29,3:20:13
15,2/04/2015 1:21,11347,27,17,25,10:42:20
71,24/09/2010 22:19,11348,56,21,16,18:25:39
11,12/08/2016 21:34,11349,28,15,30,16:00:57
68,23/12/2012 21:51,11350,28,26,20,19:55:58
54,8/03/2013 20:25,11351,89,19,27,2:23:58
34,15/04/2016 19:32,11352,79,14,2,4:00:39
52,21/03/2013 13:41,11353,65,17,21,17:57:12
2,26/02/2014 23:09,11354,14,29,26,5:15:24
0,23/11/2016 23:24,11355,28,8,10,10:16:43
7,15/12/2017 14:19,11356,87,13,5,9:46:28
72,9/12/2017 16:46,11357,100,30,18,14:30:40
80,21/04/2010 7:49,11358,13,8,23,5:52:18
37,14/02/2011 11:51,11359,18,11,16,19:34:52
67,18/08/2010 8:01,11360,11,1,14,8:45:49
60,19/09/2016 17:57,11361,83,12,21,6:58:43
4,15/03/2018 2:25,11362,98,12,5,4:42:50
47,28/09/2016 13:29,11363,90,26,12,5:14:51
33,28/02/2013 3:15,11364,52,5,24,19:19:11
90,27/08/2010 21:59,11365,1,4,30,21:18:44
76,21/06/2017 17:59,11366,98,3,13,22:24:35
49,9/05/2010 21:47,11367,32,25,30,2:35:39
51,10/03/2013 20:17,11368,47,18,28,10:27:35
72,25/02/2012 22:25,11369,35,22,15,2:27:09
21,29/01/2011 20:46,11370,84,10,8,16:42:51
41,18/04/2011 9:06,11371,36,4,25,13:43:20
88,21/10/2011 6:34,11372,8,26,2,14:19:10
79,27/07/2012 16:32,11373,90,22,14,8:26:04
61,10/06/2018 11:17,11374,61,1,14,15:36:12
51,10/02/2010 2:37,11375,1,18,8,23:44:25
36,8/12/2018 18:40,11376,1,8,1,13:48:00
37,23/08/2010 6:29,11377,95,10,18,12:55:16
84,23/10/2018 19:09,11378,28,9,30,4:51:41
88,14/07/2016 18:07,11379,75,7,18,11:36:50
25,29/06/2012 1:26,11380,96,18,3,18:00:48
1,7/10/2016 23:13,11381,11,7,30,9:57:31
1,31/07/2013 12:51,11382,65,2,17,17:33:21
16,31/12/2016 2:27,11383,63,22,9,5:04:22
81,21/06/2016 15:25,11384,20,5,17,7:00:52
52,5/10/2017 0:28,11385,10,2,17,3:15:56
63,24/05/2013 20:35,11386,63,5,4,23:05:17
7,9/09/2016 14:24,11387,10,14,8,15:37:20
68,11/07/2019 9:49,11388,44,24,8,9:18:01
31,18/08/2016 14:43,11389,50,24,16,17:24:24
13,29/02/2012 13:09,11390,57,3,10,1:42:38
1,25/05/2017 23:02,11391,79,5,23,7:08:20
62,12/05/2015 2:32,11392,35,23,24,8:50:44
41,15/02/2014 14:32,11393,83,23,4,22:38:16
23,29/06/2011 18:46,11394,77,8,18,5:34:59
13,7/02/2017 13:14,11395,67,18,3,12:36:40
13,3/03/2010 23:11,11396,13,18,24,5:29:58
84,19/12/2017 3:21,11397,91,5,19,16:52:32
2,3/07/2018 6:29,11398,90,11,19,4:56:47
36,7/02/2010 13:46,11399,17,20,14,6:07:14
60,30/04/2016 11:02,11400,7,12,17,2:58:09
88,26/05/2013 0:55,11401,14,1,17,17:43:56
37,15/06/2019 0:48,11402,55,20,15,7:47:12
35,13/04/2014 13:38,11403,52,16,27,18:44:42
45,18/11/2013 9:53,11404,22,27,22,5:35:38
10,12/02/2010 8:49,11405,14,16,14,15:41:24
44,11/10/2013 9:21,11406,39,25,13,5:10:27
79,22/12/2015 0:44,11407,43,20,18,8:43:24
4,15/04/2013 14:20,11408,76,25,2,14:28:08
76,27/09/2016 22:31,11409,70,22,27,12:20:14
67,11/01/2013 10:20,11410,67,27,23,20:53:18
43,22/01/2015 20:39,11411,47,5,9,20:34:55
58,15/11/2013 8:12,11412,97,27,23,17:38:57
42,29/07/2016 10:02,11413,36,14,12,17:09:53
5,6/06/2013 4:33,11414,39,4,24,20:02:57
57,20/06/2010 19:31,11415,87,15,17,22:22:40
46,6/06/2010 8:51,11416,78,14,2,22:31:28
31,24/07/2011 19:36,11417,55,20,22,18:26:18
7,13/10/2015 4:33,11418,3,26,7,3:02:40
85,20/04/2015 7:59,11419,20,17,20,4:17:42
53,14/08/2011 16:38,11420,90,10,25,13:54:37
40,23/06/2012 4:10,11421,52,5,20,5:32:57
12,25/09/2017 17:30,11422,40,6,24,3:45:37
71,30/06/2018 17:56,11423,26,9,30,6:09:32
40,12/02/2014 6:42,11424,19,20,29,18:23:20
48,3/01/2017 14:41,11425,61,28,23,10:18:36
47,29/01/2018 21:00,11426,54,6,20,20:05:48
51,5/01/2017 12:46,11427,87,3,3,5:24:29
24,23/03/2016 8:49,11428,24,12,4,20:32:14
71,20/05/2015 18:23,11429,18,20,24,15:19:19
21,1/08/2015 7:16,11430,97,3,9,1:11:35
38,2/09/2019 12:40,11431,25,10,11,11:52:45
60,3/08/2011 20:24,11432,43,2,28,7:10:08
16,27/12/2011 14:58,11433,89,28,9,18:52:43
3,17/07/2017 18:51,11434,12,4,3,18:20:00
25,27/11/2018 2:26,11435,67,6,27,17:03:05
7,18/10/2013 1:06,11436,14,27,20,17:51:39
62,12/12/2009 4:08,11437,60,29,7,6:16:23
41,17/04/2011 13:04,11438,91,12,11,11:00:09
0,9/05/2014 13:32,11439,68,3,13,23:50:10
43,4/02/2018 0:08,11440,68,20,9,3:05:11
5,7/06/2012 4:57,11441,40,4,28,1:47:09
85,25/11/2019 23:07,11442,9,22,15,23:09:55
76,2/02/2013 4:03,11443,35,7,18,23:28:31
17,15/07/2015 8:26,11444,96,28,17,6:33:26
57,18/12/2017 18:32,11445,9,3,3,19:14:54
18,22/06/2017 20:23,11446,32,18,13,16:46:01
45,4/05/2016 9:26,11447,42,16,17,20:38:42
69,24/09/2014 18:53,11448,41,30,21,19:18:40
23,22/10/2018 21:41,11449,87,23,13,2:06:17
30,22/08/2010 22:45,11450,68,11,23,17:07:58
41,22/09/2017 18:07,11451,18,28,25,8:19:35
64,12/01/2017 21:09,11452,40,2,28,22:30:49
88,25/02/2017 1:31,11453,84,10,30,7:09:21
